discipline,t_stat,p_value,effect_size
Public Health,4.478823938775213,1.545404212424488e-05,0.7801627967007146
Public Health,4.478823938775213,1.545404212424488e-05,0.7801627967007146
Health Policy,3.83041374905058,0.0002282000522139133,0.8026230546666973
Health Policy,3.83041374905058,0.0002282000522139133,0.8026230546666973
Botany & Plant Sciences,6.610607637091535,2.563979254589445e-10,0.9011822329483351
Botany & Plant Sciences,6.610607637091535,2.563979254589445e-10,0.9011822329483351
Ecology & Evolutionary Biology,4.724243688588353,4.796502679404311e-06,0.7373352708502434
Ecology & Evolutionary Biology,4.724243688588353,4.796502679404311e-06,0.7373352708502434
General Science,5.463788502964289,4.373031094164177e-07,1.3050482964970334
General Science,5.463788502964289,4.373031094164177e-07,1.3050482964970334
Mathematics,5.0531833398524295,1.0973367178041148e-06,0.8188730641710266
Mathematics,5.0531833398524295,1.0973367178041148e-06,0.8188730641710266
International Relations,3.665640243194656,0.00029721808666112763,0.452196203384435
International Relations,3.665640243194656,0.00029721808666112763,0.452196203384435
Peace & Conflict Studies,2.817059886706721,0.005358751310392528,0.4123753423406213
Peace & Conflict Studies,2.817059886706721,0.005358751310392528,0.4123753423406213
Political Science,5.720889800136947,1.7099633802568846e-08,0.48529428476936803
Political Science,5.720889800136947,1.7099633802568846e-08,0.48529428476936803
Security Studies,4.263484831964387,2.6347610857496256e-05,0.4779046512237739
Security Studies,4.263484831964387,2.6347610857496256e-05,0.4779046512237739
Business,6.981502535835849,9.174930631296107e-12,0.634342918552571
Business,6.981502535835849,9.174930631296107e-12,0.634342918552571
Management & Organizational Behavior,3.1821993920684863,0.001969725310824948,0.6567228342192298
Management & Organizational Behavior,3.1821993920684863,0.001969725310824948,0.6567228342192298
Sociology,6.47939616855741,2.9755622566089967e-10,0.690407545191391
Sociology,6.47939616855741,2.9755622566089967e-10,0.690407545191391
Finance,3.615550417276033,0.0005193012472685161,0.839369352027216
Finance,3.615550417276033,0.0005193012472685161,0.839369352027216
Classical Studies,3.6149341388380147,0.00039494533411881753,0.5564959534453454
Classical Studies,3.6149341388380147,0.00039494533411881753,0.5564959534453454
Criminology & Criminal Justice,3.017961693983903,0.005257898568014539,1.1595378315292357
Criminology & Criminal Justice,3.017961693983903,0.005257898568014539,1.1595378315292357
Linguistics,2.837619128706695,0.005252307890671069,0.4931426718014523
Linguistics,2.837619128706695,0.005252307890671069,0.4931426718014523
Asian Studies,4.266951668637331,2.6046612368627643e-05,0.4792700264331762
Asian Studies,4.266951668637331,2.6046612368627643e-05,0.4792700264331762
Middle East Studies,2.9229722364286137,0.00404010581587179,0.49531107368392746
Middle East Studies,2.9229722364286137,0.00404010581587179,0.49531107368392746
Psychology,2.2178825109102602,0.02939880300406187,0.49714764362224334
Psychology,2.2178825109102602,0.02939880300406187,0.49714764362224334
Public Policy & Administration,2.9187108551180265,0.004439465162437515,0.6180111474152291
Public Policy & Administration,2.9187108551180265,0.004439465162437515,0.6180111474152291
Statistics,4.104740650635372,9.421977208178817e-05,0.9316509112658713
Statistics,4.104740650635372,9.421977208178817e-05,0.9316509112658713
Archaeology,4.270345705685511,2.6700778579610067e-05,0.5148385260957563
Archaeology,4.270345705685511,2.6700778579610067e-05,0.5148385260957563
Horticulture,1.8543686774423624,0.09337379804428134,1.1355642636833685
Horticulture,1.8543686774423624,0.09337379804428134,1.1355642636833685
African Studies,3.1933702065510237,0.0017297808907579,0.5371909773825777
African Studies,3.1933702065510237,0.0017297808907579,0.5371909773825777
Military Studies,2.389879871808236,0.02001188637068975,0.6231240264239497
Military Studies,2.389879871808236,0.02001188637068975,0.6231240264239497
European Studies,1.8451117835964521,0.07225265214178395,0.5703620920872376
European Studies,1.8451117835964521,0.07225265214178395,0.5703620920872376
Development Studies,3.0743785859322905,0.0031348281395817326,0.7876713073011714
Development Studies,3.0743785859322905,0.0031348281395817326,0.7876713073011714
African American Studies,1.8201621453695456,0.07484505028398315,0.522034639203015
African American Studies,1.8201621453695456,0.07484505028398315,0.522034639203015
Population Studies,3.819137284020851,0.00028937606092784815,0.9336545628608582
Population Studies,3.819137284020851,0.00028937606092784815,0.9336545628608582
Cultural Studies,0.9935040936759226,0.3270955754612854,0.32278266939283456
Cultural Studies,0.9935040936759226,0.3270955754612854,0.32278266939283456
Latin American Studies,4.288934117838959,3.5585656317447986e-05,0.7763532070836362
Latin American Studies,4.288934117838959,3.5585656317447986e-05,0.7763532070836362
Feminist & Women's Studies,1.7756182493487676,0.07969632271569586,0.39904052649938726
Feminist & Women's Studies,1.7756182493487676,0.07969632271569586,0.39904052649938726
Gender Studies,1.067513836677447,0.2902403721212294,0.2783169497844015
Gender Studies,1.067513836677447,0.2902403721212294,0.2783169497844015
Agriculture,3.6985346597751634,0.0007004777708992865,1.2563297565753644
Agriculture,3.6985346597751634,0.0007004777708992865,1.2563297565753644
Sustainability,5.616085039447772,3.803438548385116e-08,0.5918134070511387
Sustainability,5.616085039447772,3.803438548385116e-08,0.5918134070511387
Jewish Studies,2.4447406200599877,0.015835132116797747,0.4295875580317417
Jewish Studies,2.4447406200599877,0.015835132116797747,0.4295875580317417
Library Science,3.850477242484586,0.0004516128788415559,1.335901259566379
Library Science,3.850477242484586,0.0004516128788415559,1.335901259566379
British Studies,2.267784884813674,0.0330479707347184,0.9449103686723641
British Studies,2.267784884813674,0.0330479707347184,0.9449103686723641
Irish Studies,1.3109074935757523,0.19266961647644654,0.2533958429137912
Irish Studies,1.3109074935757523,0.19266961647644654,0.2533958429137912
Environmental Studies,1.5601835597890639,0.12700711269731993,0.49901926734361784
Environmental Studies,1.5601835597890639,0.12700711269731993,0.49901926734361784
Aquatic Sciences,2.796861193167431,0.00805314484725299,0.9271504574513793
Aquatic Sciences,2.796861193167431,0.00805314484725299,0.9271504574513793
Museum Studies,2.9826071998397543,0.005430263398827002,1.07036908476211
Museum Studies,2.9826071998397543,0.005430263398827002,1.07036908476211
American Indian Studies,0.7231324110649334,0.480037157426665,0.3430118203281505
American Indian Studies,0.7231324110649334,0.480037157426665,0.3430118203281505
Philosophy,3.0315737758827273,0.0026457841997275643,0.3518608342593254
Philosophy,3.0315737758827273,0.0026457841997275643,0.3518608342593254
Bibliography,3.4537921736861183,0.0011808171391386858,1.0521490800684745
Bibliography,3.4537921736861183,0.0011808171391386858,1.0521490800684745
Marketing & Advertising,0.9065509980073149,0.37266411903778396,0.33850070054220843
Marketing & Advertising,0.9065509980073149,0.37266411903778396,0.33850070054220843
Geography,3.2004887748317157,0.0019521378570862722,0.7190834449851304
Geography,3.2004887748317157,0.0019521378570862722,0.7190834449851304
Environmental Science,1.8360697770183683,0.0693185241631879,0.36815358520868124
Environmental Science,1.8360697770183683,0.0693185241631879,0.36815358520868124
Folklore,2.4390521285492412,0.018733677425971283,0.7508084868559051
Folklore,2.4390521285492412,0.018733677425971283,0.7508084868559051
Urban Studies,2.2678996036397807,0.02961424386481049,0.7687705734277007
Urban Studies,2.2678996036397807,0.02961424386481049,0.7687705734277007
Technology,2.337153701294469,0.02511052874062306,0.7756566588643861
Technology,2.337153701294469,0.02511052874062306,0.7756566588643861
Engineering,1.7953900581796833,0.08267208672513296,0.6555837562570168
Engineering,1.7953900581796833,0.08267208672513296,0.6555837562570168
Performing Arts,3.0980935939575707,0.002962101735537496,0.8077797454498958
Performing Arts,3.0980935939575707,0.002962101735537496,0.8077797454498958
Film Studies,2.427659808621372,0.01926013644343668,0.7215741080336584
Film Studies,2.427659808621372,0.01926013644343668,0.7215741080336584
Geology,0.46987221573581,0.6527323386032042,0.31519986453711535
Geology,0.46987221573581,0.6527323386032042,0.31519986453711535
Social Work,3.165812318648636,0.002609429479848681,0.9067902471101116
Social Work,3.165812318648636,0.002609429479848681,0.9067902471101116
Computer Science,1.4997131462504258,0.1618312808127582,0.8343633697027499
Computer Science,1.4997131462504258,0.1618312808127582,0.8343633697027499
Developmental & Cell Biology,2.081363537641653,0.09190255185240084,1.7413936726303223
Developmental & Cell Biology,2.081363537641653,0.09190255185240084,1.7413936726303223
Communication Studies,1.1715092904434468,0.2551621284098981,0.508000508000762
Communication Studies,1.1715092904434468,0.2551621284098981,0.508000508000762
Food Studies,0.8813344031926764,0.41204684000082714,0.6436356444453093
Food Studies,0.8813344031926764,0.41204684000082714,0.6436356444453093
Garden & Landscape,1.3809614012773825,0.18752001172083477,0.7008644517384905
Garden & Landscape,1.3809614012773825,0.18752001172083477,0.7008644517384905
Transportation Studies,0.479177983988637,0.6379179023592073,0.22016708974092267
Transportation Studies,0.479177983988637,0.6379179023592073,0.22016708974092267
Paleontology,0.8292469866764094,0.4154883577924212,0.33411313235634965
Paleontology,0.8292469866764094,0.4154883577924212,0.33411313235634965
Astronomy,,,
